Mes,Pasajeros
2010-01,2800
2010-02,2950
2010-03,3300
2010-04,3225
2010-05,3025
2010-06,3375
2010-07,3700
2010-08,3700
2010-09,3400
2010-10,2975
2010-11,2600
2010-12,2950
2011-01,2875
2011-02,3150
2011-03,3525
2011-04,3375
2011-05,3125
2011-06,3725
2011-07,4250
2011-08,4250
2011-09,3950
2011-10,3325
2011-11,2850
2011-12,3500
2012-01,3625
2012-02,3750
2012-03,4450
2012-04,4075
2012-05,4300
2012-06,4450
2012-07,4975
2012-08,4975
2012-09,4600
2012-10,4050
2012-11,3650
2012-12,4150
2013-01,4275
2013-02,4500
2013-03,4825
2013-04,4525
2013-05,4575
2013-06,5450
2013-07,5750
2013-08,6050
2013-09,5225
2013-10,4775
2013-11,4300
2013-12,4850
2014-01,4900
2014-02,4900
2014-03,5900
2014-04,5875
2014-05,5725
2014-06,6075
2014-07,6600
2014-08,6800
2014-09,5925
2014-10,5275
2014-11,4500
2014-12,5025
2015-01,5100
2015-02,4700
2015-03,5875
2015-04,5675
2015-05,5850
2015-06,6600
2015-07,7550
2015-08,7325
2015-09,6475
2015-10,5725
2015-11,5075
2015-12,5725
2016-01,6050
2016-02,5825
2016-03,6675
2016-04,6725
2016-05,6750
2016-06,7875
2016-07,9100
2016-08,8675
2016-09,7800
2016-10,6850
2016-11,5925
2016-12,6950
2017-01,7100
2017-02,6925
2017-03,7925
2017-04,7825
2017-05,7950
2017-06,9350
2017-07,10325
2017-08,10125
2017-09,8875
2017-10,7650
2017-11,6775
2017-12,7650
2018-01,7875
2018-02,7525
2018-03,8900
2018-04,8700
2018-05,8875
2018-06,10550
2018-07,11625
2018-08,11675
2018-09,10100
2018-10,8675
2018-11,7625
2018-12,8400
2019-01,8500
2019-02,7950
2019-03,9050
2019-04,8700
2019-05,9075
2019-06,10875
2019-07,12275
2019-08,12625
2019-09,10100
2019-10,8975
2019-11,7750
2019-12,8425
2020-01,9000
2020-02,8550
2020-03,10150
2020-04,9900
2020-05,10500
2020-06,11800
2020-07,13700
2020-08,13975
2020-09,11575
2020-10,10175
2020-11,9050
2020-12,10125